"","slp.9634.5","u850.9836","v850.9634.5","v500.9635.5","v250.96.736","t850.9634.5","t250.9835","q850.9635","q500.9635.5","q250.9634.5","h850.9834.5","v10m.9836","ts.9634.5"
"286",101481.28125,-6.45249319076538,-1.42116928100586,-9.26786804199219,-10.6708250045776,287.132141113281,223.306335449219,0.00534772872924805,0.00115013122558594,5.72875142097473e-05,1511.61535644531,-4.29549741744995,293.972076416016
"287",102086.625,4.87384939193726,5.51677131652832,-1.11165571212769,-6.16431856155396,284.592010498047,225.404037475586,0.00628884648904204,0.00036887577152811,9.74039212451316e-05,1541.38928222656,4.51148271560669,290.300384521484
"288",101556.96875,9.13179302215576,12.2340202331543,3.44474339485168,8.3969554901123,287.397491455078,226.314697265625,0.00909487437456846,0.0016170343151316,0.000113725662231445,1506.86486816406,7.55833959579468,291.832977294922
"289",101255.15625,3.03900790214539,7.47137451171875,-9.32096099853516,-13.6329803466797,287.692535400391,227.047241210938,0.00948874186724424,0.00103147828485817,7.42723568691872e-05,1499.091796875,3.39795112609863,294.950653076172
"290",101544.9375,-2.44905209541321,4.69703722000122,-3.23797726631165,-2.58385109901428,288.355316162109,225.133926391602,0.0102532701566815,0.00114325678441674,9.05270353541709e-05,1530.32067871094,-1.86976230144501,294.158355712891
"291",101600.09375,5.86003112792969,10.7720680236816,1.31185281276703,4.73006963729858,288.465118408203,223.094863891602,0.00942834187299013,0.00103616714477539,9.94553192867897e-05,1530.1259765625,5.15654611587524,295.265228271484
"292",101072.8125,10.8761854171753,14.4268884658813,9.96072101593018,4.68151903152466,288.571502685547,223.808151245117,0.00920613575726748,0.00191966688726097,0.000110330678580794,1480.14453125,8.08646488189697,296.41552734375
"293",100497.8984375,14.6647253036499,18.2982349395752,4.65423727035522,-1.79120719432831,291.205841064453,227.084579467773,0.010167439468205,0.00154678022954613,0.000100791454315186,1438.51416015625,9.21712017059326,298.209747314453
"294",100585.4140625,12.4128255844116,17.9539833068848,12.7831239700317,19.1666011810303,290.782440185547,227.110305786133,0.0104230241850019,0.00165224075317383,9.48632732615806e-05,1445.18957519531,9.34434604644775,298.536895751953
"295",101157.0390625,9.04401779174805,1.06286656856537,8.8458251953125,6.14879655838013,283.871002197266,227.349319458008,0.00600465154275298,0.00118981802370399,6.79939985275269e-05,1474.53063964844,-3.02532505989075,291.031188964844
"296",102181.1796875,5.92797231674194,-11.0237579345703,-14.7030372619629,-19.8796882629395,279.833312988281,224.751235961914,0.00223322701640427,0.00045483311987482,5.62667846679688e-05,1545.55322265625,-0.160646811127663,285.928924560547
"297",101861.1875,6.6060848236084,-1.40696048736572,-10.8053665161133,-16.3171272277832,283.240509033203,223.840347290039,0.00278759002685547,0.000648677349090576,9.17837023735046e-05,1530.8740234375,3.68691515922546,287.484252929688
"298",101738.3125,3.39398312568665,1.30978536605835,-8.929518699646,-16.9737644195557,285.428070068359,226.266464233398,0.00255680084228516,0.000991622568108141,4.46947924501728e-05,1529.01232910156,3.19392418861389,290.369079589844
"299",101620.21875,6.21562576293945,9.5619945526123,-6.02996015548706,-16.1446514129639,285.255950927734,230.149703979492,0.00288470578379929,0.000635087490081787,2.96471025649225e-05,1513.044921875,7.04231786727905,289.840026855469
"300",101151.65625,7.67206907272339,13.5124778747559,1.99312162399292,-5.16599130630493,287.108947753906,232.380325317383,0.00599924707785249,0.000862439454067498,1.9637556761154e-05,1477.13317871094,3.11474347114563,292.558502197266
"301",101118.78125,-1.85550451278687,-1.16435790061951,-3.59517598152161,-6.56072187423706,286.202667236328,234.574523925781,0.00672086095437407,0.000363859027856961,2.74032354354858e-05,1489.83337402344,-3.45975518226624,292.745483398438
"302",100873.0859375,0.211921989917755,6.09321355819702,-0.731171667575836,0.352384328842163,286.200469970703,229.179611206055,0.0044813952408731,0.000676810741424561,3.60825397365261e-05,1447.31457519531,5.27364492416382,288.674682617188
"303",100129.25,-1.86437451839447,24.2515125274658,22.4052104949951,29.4164810180664,286.162567138672,225.49348449707,0.00983174610882998,0.00154107809066772,0.000107442341686692,1367.91662597656,8.87063884735107,292.819885253906
"304",100456.0390625,9.8994779586792,7.24486494064331,26.3807525634766,32.4021987915039,276.783111572266,229.210220336914,0.00397189473733306,0.00104164087679237,1.31502747535706e-05,1374.74865722656,0.054682731628418,284.966949462891
"305",102019.0078125,5.18809175491333,-6.82962083816528,8.56710433959961,12.0680274963379,274.714874267578,226.08479309082,0.00217191386036575,0.000301899999612942,2.58895252045477e-05,1503.53332519531,-1.64351892471313,281.931182861328
"306",102257.4609375,5.33831357955933,-1.35696589946747,4.79870891571045,3.47298812866211,275.468658447266,224.158493041992,0.00299708056263626,0.000141481563332491,3.20747494697571e-05,1525.12121582031,0.216049030423164,282.924255371094
"307",102444.1015625,4.46120262145996,-4.34677362442017,-9.8301420211792,-7.50817823410034,275.193603515625,221.170333862305,0.00197561574168503,0.000272882491117343,3.50624322891235e-05,1542.68176269531,0.911432445049286,282.027801513672
"308",102297.0859375,7.25732564926147,5.16073036193848,0.0331357531249523,-5.89428281784058,279.690399169922,222.244094848633,0.00283821416087449,0.000569641590118408,6.64889812469482e-05,1533.51184082031,7.32634305953979,282.308013916016
"309",101906.1796875,9.74890041351318,10.1106958389282,9.28164768218994,11.5385065078735,281.433624267578,221.781860351562,0.00569518422707915,0.000656664371490479,5.82896173000336e-05,1511.85888671875,3.09138464927673,285.935607910156
"310",102884.2734375,1.39829432964325,-8.07711124420166,-3.09622097015381,1.62726104259491,279.912475585938,222.138565063477,0.00270589184947312,0.000211005404707976,4.87988181703258e-05,1582.58459472656,-5.42787408828735,282.471984863281
"311",102610.0078125,7.37421369552612,2.43832421302795,-2.51566195487976,-8.20150470733643,281.233734130859,220.710922241211,0.00251833605580032,0.00136915838811547,6.00901730649639e-05,1553.4072265625,3.03691220283508,279.427154541016
"312",101058.1796875,8.45125198364258,9.89319610595703,5.38356733322144,0.806009292602539,282.374969482422,221.826278686523,0.00599034642800689,0.00151336193084717,8.26766117825173e-05,1437.23828125,3.67213082313538,284.424407958984
"313",100236.2578125,2.12854552268982,1.5126131772995,7.35760927200317,14.6824045181274,282.092742919922,225.786987304688,0.007136186119169,0.0010380744934082,6.25140964984894e-05,1386.84167480469,-5.50499200820923,287.154693603516
"314",101792.9765625,-1.42915594577789,-7.83523797988892,2.49294686317444,15.8180923461914,273.844512939453,221.752258300781,0.00131217634771019,0.000633001327514648,1.7569089322933e-05,1467.50720214844,-3.57913517951965,278.307159423828
"315",102317.6484375,3.68976855278015,1.25573289394379,1.37211656570435,7.07120132446289,273.339141845703,221.839462280273,0.00233030319213867,0.000298529863357544,1.40278907565516e-05,1500.39831542969,3.60579180717468,278.445556640625
"316",102338.9140625,4.42025852203369,-1.35111749172211,3.73231101036072,6.66945791244507,273.590850830078,222.196212768555,0.00336869549937546,0.000309844821458682,1.11485524030286e-05,1520.6416015625,-1.05308449268341,278.240447998047
"317",102759.1484375,5.09805631637573,-7.55460405349731,-15.65465259552,-15.1793394088745,272.181549072266,218.838073730469,0.00241637229919434,0.000221153095480986,1.24191865324974e-05,1554.94970703125,-0.3917455971241,279.110382080078
"318",102812.0234375,5.02518272399902,-3.49633765220642,-4.7469220161438,-5.10804891586304,275.230194091797,218.723495483398,0.00290934252552688,0.00016319751739502,2.14216615859186e-05,1573.51904296875,0.56067430973053,279.629211425781
"319",102635.75,7.80651521682739,-1.03481352329254,-4.99540185928345,-9.25095844268799,278.249755859375,219.955947875977,0.00310436892323196,0.000148321196320467,2.21102181967581e-05,1572.10217285156,1.90127408504486,281.930572509766
"320",102352.3125,3.86090207099915,0.211732685565948,3.34370923042297,-0.0825104340910912,281.128112792969,222.641067504883,0.00204555201344192,0.000239524990320206,3.07522714138031e-05,1559.60217285156,0.745227992534637,282.606475830078
"321",102072.25,6.58273649215698,6.31369829177856,3.00605797767639,6.56487321853638,281.633209228516,220.590438842773,0.00391888618469238,0.000428764760727063,4.06280159950256e-05,1535.56201171875,5.38655805587769,284.162384033203
"322",101531.3125,10.9783334732056,12.6555633544922,6.14383840560913,0.101058006286621,282.456787109375,224.874069213867,0.00726509094238281,0.000861411273945123,4.37789894931484e-05,1483.89123535156,8.07044792175293,287.414245605469
"323",101455.1875,11.5664873123169,8.94814777374268,5.20631742477417,8.26741409301758,287.709167480469,228.186660766602,0.00551446294412017,0.000582233071327209,1.99371334019816e-05,1502.22607421875,2.69097065925598,291.370147705078
"324",101759.8515625,4.71064186096191,17.5081424713135,14.9557266235352,21.8067626953125,286.0791015625,223.204330444336,0.00886408518999815,0.00136427080724388,0.000103073813079391,1514.66943359375,6.54832220077515,290.730072021484
"325",101369.1328125,8.14746856689453,11.882960319519,26.0341396331787,33.8442535400391,284.228820800781,225.48893737793,0.00782688427716494,0.000948245928157121,5.70317097299267e-05,1484.12194824219,-1.36369895935059,289.225463867188
"326",102112.7265625,10.1950235366821,-3.10698866844177,33.7802696228027,43.5046119689941,273.437469482422,224.815353393555,0.00148117542266846,0.000225548938033171,9.41380858421326e-05,1494.22717285156,-3.95182490348816,278.686676025391
"327",101880.5625,8.15922451019287,-1.94412887096405,16.9214019775391,33.0169639587402,270.393585205078,225.9267578125,0.00129528844263405,0.000213690102100372,1.00000370366615e-05,1465.16662597656,0.947409629821777,276.225952148438
"328",101762.6953125,4.05926847457886,7.33972692489624,8.03591537475586,19.2955188751221,276.847106933594,221.517333984375,0.00168458616826683,0.000559471547603607,3.70382331311703e-05,1471.25964355469,4.04809713363647,277.979675292969
"329",101310.6796875,5.78288888931274,4.43628120422363,10.7747840881348,14.2750701904297,276.974822998047,224.901077270508,0.00190957391168922,0.000663101673126221,1.05230137705803e-05,1440.77868652344,4.5757040977478,279.790496826172
"330",101219.3203125,10.8522596359253,-1.22531974315643,-6.88848114013672,-7.75762224197388,278.215545654297,223.585098266602,0.00188636779785156,0.000496283173561096,2.33217142522335e-05,1444.08984375,0.693168163299561,280.406860351562
"331",101213.8359375,8.20313549041748,5.28153038024902,12.579948425293,8.0242338180542,282.771453857422,221.192855834961,0.00312153506092727,0.000496039807330817,4.45966907136608e-05,1460.15295410156,-2.1448028087616,283.209259033203
"332",102994.3046875,7.09010076522827,-13.3990755081177,-1.25139880180359,-1.19765222072601,269.360900878906,224.206436157227,0.00118255615234375,0.000195381537196226,3.75707932107616e-05,1558.02685546875,-5.10023307800293,276.269622802734
"333",103361.4921875,5.15686559677124,-14.7965059280396,-10.3042421340942,-11.37952709198,264.163513183594,222.856018066406,0.00125455856323242,0.000198771551367827,3.32618765241932e-05,1561.82434082031,-5.79305505752563,272.037322998047
"334",102880.8046875,5.12386417388916,-5.72914361953735,-2.50143909454346,2.98157978057861,271.336822509766,220.197998046875,0.000815172970760614,0.000519126653671265,4.55242879979778e-05,1533.23596191406,-1.21358847618103,271.520782470703
"335",102498.4765625,4.85039377212524,-3.35837936401367,-1.02677345275879,1.19184219837189,273.385437011719,221.163619995117,0.000898679078090936,0.000469247490400448,1.93311516341055e-05,1526.86730957031,-1.74979114532471,274.034149169922
"336",103305.8359375,2.2236659526825,-0.580905497074127,-3.96006870269775,2.37167644500732,274.856597900391,221.729187011719,0.000549793243408203,0.000821034132968634,9.34271793084918e-06,1578.14782714844,0.510604441165924,274.063140869141
"337",103027.75,11.9236574172974,6.21279144287109,-4.61730575561523,-11.2766180038452,279.974945068359,219.801330566406,0.000957667827606201,0.000719845294952393,2.77968738373602e-05,1570.72216796875,5.94688606262207,275.458923339844
"338",102636.4140625,0.278962641954422,-0.385078221559525,-8.81147193908691,-10.1870260238647,282.260528564453,221.338989257812,0.0025966961402446,0.000571906566619873,6.03906810283661e-05,1576.77819824219,-1.29906857013702,278.227569580078
"339",100989.2265625,8.64950847625732,7.78976058959961,1.37884330749512,-2.48753929138184,285.356872558594,223.801864624023,0.00263579678721726,0.000649730383884162,6.79083168506622e-05,1449.30078125,1.45263230800629,281.899017333984
"340",101110.7421875,5.81368064880371,-11.1967391967773,-3.4607105255127,1.12780320644379,275.888824462891,223.346817016602,0.00191497802734375,0.000790323421824723,4.11526598327328e-05,1439.16931152344,-1.38784885406494,281.035827636719
"341",101441.1796875,4.12854194641113,-1.33732986450195,-8.43285846710205,-18.9227886199951,280.171661376953,221.216232299805,0.00225234031677246,0.000861763954162598,3.32904346578289e-05,1470.56884765625,-0.975896179676056,279.925018310547
"342",102967.2890625,-0.713280379772186,1.24192988872528,-0.234788000583649,1.22317731380463,278.783843994141,220.681259155273,0.00166018807794899,0.00102353096008301,5.18833585374523e-05,1577.6923828125,-0.263440638780594,279.388458251953
"343",102870.1015625,8.40047931671143,6.34727478027344,-2.41633224487305,-4.3571138381958,279.633117675781,221.28401184082,0.00359376263804734,0.000702957331668586,3.92583497159649e-05,1572.61462402344,5.10828018188477,278.918151855469
"344",101960.5390625,10.735936164856,11.6314897537231,0.853478729724884,-8.30981731414795,282.016906738281,221.952651977539,0.00646750116720796,0.000122979283332825,3.56771051883698e-05,1511.30065917969,7.39211893081665,282.220001220703
"345",101141.4765625,12.4159049987793,14.8084402084351,5.60780763626099,10.866644859314,283.227691650391,222.43977355957,0.00802644062787294,0.000355834752554074,4.38950955867767e-05,1456.84558105469,2.84021925926208,288.388916015625
"346",102228.5078125,0.907815635204315,2.25579977035522,10.1226577758789,24.6906204223633,281.767181396484,222.649368286133,0.00489536905661225,0.00175273418426514,0.000108929969428573,1512.2216796875,-4.69113969802856,275.185791015625
"347",102536.6875,-1.40001440048218,-5.71616220474243,5.26790714263916,28.6773929595947,279.672332763672,222.390319824219,0.00434025144204497,0.00119737780187279,6.54719769954681e-05,1535.32043457031,-3.09506130218506,270.432678222656
"348",103105.25,-1.33237588405609,-1.29056930541992,2.68266773223877,13.051887512207,276.385681152344,220.597045898438,0.00104359781835228,0.00115748250391334,1.41747295856476e-05,1577.57214355469,-0.654253304004669,272.738739013672
"349",102368.6015625,7.07023000717163,6.99963426589966,-1.76448500156403,-5.42856359481812,277.487762451172,220.279312133789,0.00390068697743118,0.000239697590586729,1.04811042547226e-05,1514.58728027344,5.27661466598511,274.717864990234
"350",102422.65625,-0.84263414144516,-3.78036499023438,-4.85792827606201,-11.2573614120483,276.066467285156,218.990036010742,0.00303045916371047,0.000347857683664188,1.57399717863882e-05,1517.55859375,-4.64556264877319,273.286071777344
"351",103861.1796875,2.11471891403198,-5.25362968444824,-12.9495706558228,-15.9493722915649,274.401092529297,219.513793945312,0.000659922778140754,0.000380287558073178,2.21847240027273e-05,1596.0927734375,-0.16864500939846,269.151550292969
"352",102652.4921875,8.33088779449463,1.53159439563751,-8.07105541229248,-9.21255970001221,284.470123291016,221.094909667969,0.00187198317144066,0.000159710645675659,2.22865492105484e-05,1552.423828125,4.61307048797607,273.328002929688
"353",101733.4453125,3.45840263366699,4.29028034210205,2.11249661445618,4.0475378036499,287.977905273438,223.119491577148,0.00131432211492211,0.00037400922155939,8.25738534331322e-05,1504.93505859375,2.10785841941833,275.338012695312
"354",101532.1015625,1.81080257892609,7.74678564071655,1.75729358196259,-7.95327186584473,286.678771972656,229.251113891602,0.00170338153839111,0.00134023034479469,5.17269763804507e-05,1483.46643066406,-0.00433105230331421,277.997772216797
"355",101306.7890625,7.48057746887207,10.869384765625,6.0297064781189,11.5681810379028,285.824981689453,226.384811401367,0.00291927647776902,0.00128783786203712,0.000147342681884766,1472.67395019531,3.36267590522766,283.041595458984
"356",100742.6328125,13.2670450210571,12.0189294815063,17.0097789764404,21.029598236084,284.271942138672,227.620315551758,0.00586064672097564,0.000579645216930658,3.28284986608196e-05,1425.4736328125,5.0971565246582,288.713897705078
"357",100780.5625,11.2771654129028,2.89320278167725,25.0819911956787,39.771183013916,281.256439208984,226.581893920898,0.0043792724609375,0.00137651956174523,6.57203272567131e-05,1420.73571777344,0.89803671836853,284.029754638672
"358",101526.75,4.04351186752319,-12.7339630126953,-6.86827993392944,-4.26476049423218,273.79248046875,227.107803344727,0.00245678424835205,0.000581271946430206,5.45937427887111e-06,1469.29833984375,-5.63149785995483,278.777984619141
"359",102239.9609375,6.46187448501587,-7.36784172058105,-17.0240821838379,-22.999547958374,278.508636474609,222.318481445312,0.00146945321466774,0.000449190527433529,5.97325451963115e-05,1531.17443847656,1.28192615509033,277.895172119141
"360",101680.3125,3.96139407157898,6.20955085754395,3.73698782920837,5.97454977035522,285.556518554688,221.316223144531,0.00264700246043503,0.00121496117208153,7.10363165126182e-05,1501.68957519531,-0.163598790764809,279.994659423828
"361",101940.6015625,-2.03410172462463,4.29828977584839,12.0216054916382,23.7482223510742,282.832305908203,219.321823120117,0.00439675664529204,0.00191144144628197,7.5260795711074e-05,1519.37048339844,-2.81499695777893,281.416290283203
"362",102431.7265625,-1.21941685676575,5.03990507125854,11.9598226547241,29.862585067749,278.402313232422,219.101318359375,0.00529511785134673,0.000774701416958123,5.03274313814472e-05,1538.4912109375,-0.1990817040205,283.847381591797
"363",102362.6796875,1.1601802110672,0.175655767321587,10.6476850509644,11.9388074874878,274.886505126953,223.447006225586,0.00396060943603516,0.000790432095527649,7.44267390473397e-06,1520.00817871094,-3.22931671142578,278.780914306641
"364",102130.4296875,4.03090715408325,-5.51501083374023,-6.3985652923584,-8.94822406768799,269.915222167969,220.29768371582,0.00318606686778367,6.50994479656219e-05,2.95142326649511e-05,1488.51965332031,-3.88788771629333,277.658660888672
"365",102174.5546875,1.58401668071747,-10.6703100204468,-13.6139831542969,-15.4619140625,270.372924804688,222.687637329102,0.00177971518132836,0.000438451766967773,1.58995389938354e-05,1496.10217285156,-3.26570868492126,275.333648681641
"366",102030.5625,6.22073364257812,-4.2738995552063,-17.3278293609619,-21.0328464508057,275.782989501953,217.861022949219,0.00184981024358422,0.000422567129135132,2.23914776142919e-05,1500.00134277344,0.391850799322128,275.790191650391
"367",101583.2421875,-2.37185525894165,4.04665946960449,1.93065702915192,2.8884391784668,278.647552490234,216.179275512695,0.00307726860046387,0.00113566720392555,3.22392843372654e-05,1464.40637207031,-1.34914267063141,278.042175292969
"368",101978.78125,-1.38981962203979,-5.62272882461548,-0.346249729394913,1.44363534450531,272.958831787109,220.149642944336,0.00337624549865723,0.000172290951013565,1.26469722090405e-05,1484.41882324219,-4.82430028915405,277.084991455078
"369",102188.6796875,6.72340202331543,-4.09119558334351,-18.0876865386963,-29.8415660858154,272.389129638672,216.821273803711,0.00280507397837937,0.000438523798948154,2.94602159556234e-05,1482.84228515625,0.719277679920197,272.992523193359
"370",102268.8203125,5.30529260635376,-3.9817841053009,-20.62646484375,-27.5394687652588,275.954406738281,216.988586425781,0.00153414404485375,0.000592033087741584,3.709023076226e-05,1502.8759765625,2.14963150024414,273.589080810547
"371",101207.2734375,11.1192579269409,14.756763458252,-1.30617797374725,-9.02775955200195,280.434356689453,219.384719848633,0.00304222106933594,0.000679274380672723,5.26023395650554e-05,1429.50207519531,4.20651626586914,277.520660400391
"372",101805.625,2.13100147247314,-6.18423843383789,3.07422518730164,7.4001636505127,274.601959228516,220.556762695312,0.000826319039333612,0.00100958347320557,4.4527154386742e-05,1451.52111816406,-4.59701871871948,274.018890380859
"373",102036.125,3.76045632362366,3.4433696269989,5.22813749313354,9.17096042633057,274.995178222656,218.179428100586,0.00143039226531982,0.000672996044158936,3.14292665279936e-05,1465.99560546875,0.457743138074875,273.505828857422
"374",102245.4765625,2.91537952423096,3.69789671897888,0.114634454250336,-0.798571288585663,279.837066650391,217.004272460938,0.00276072812266648,0.000229343771934509,3.5581488191383e-05,1502.98889160156,0.291313409805298,274.439575195312
"375",101570.3984375,12.701831817627,18.462381362915,13.3150215148926,14.816782951355,282.168487548828,218.365707397461,0.00343179702758789,0.00133975350763649,4.97326254844666e-05,1458.13537597656,8.51375770568848,278.988128662109
"376",101355.59375,9.65754795074463,-4.84830760955811,4.31549406051636,-0.565979957580566,279.099578857422,218.65837097168,0.00297005963511765,0.000657210766803473,5.72775788896251e-05,1460.22644042969,-2.67847561836243,282.434478759766
"377",102779.0234375,2.86348700523376,2.88486552238464,-1.21229159832001,-4.69455766677856,274.770965576172,221.925216674805,0.000549793243408203,0.00111407041549683,5.80064952373505e-05,1534.28942871094,4.58532571792603,276.567993164062
"378",101425.1796875,9.67742443084717,9.24335479736328,-7.27245187759399,-36.165958404541,280.200347900391,223.530639648438,0.00421905517578125,0.000621507584583014,8.79739745869301e-05,1447.85412597656,4.67559671401978,278.314239501953
"379",101320.28125,4.75561857223511,1.56277370452881,-8.63657665252686,-18.0924816131592,286.945709228516,220.38671875,0.00356006622314453,0.000762820243835449,5.62655441171955e-05,1483.08093261719,2.95391845703125,280.172210693359
"380",101159.7578125,11.4785804748535,14.8618326187134,9.32380294799805,10.4278106689453,287.218109130859,221.596603393555,0.00494050979614258,0.00187746679876,7.53502026782371e-05,1460.60266113281,5.23337125778198,285.400970458984
"381",101251.4375,8.81693553924561,4.78528165817261,10.2216005325317,17.1417026519775,282.741912841797,231.089218139648,0.00503873825073242,0.00064481794834137,2.6271678507328e-05,1467.56506347656,-3.03860449790955,286.867156982422
"382",101805.4765625,4.23000288009644,-1.66887605190277,5.10997486114502,15.2479639053345,279.759674072266,227.02897644043,0.00197076797485352,0.000509440898895264,9.67147479968844e-06,1493.77185058594,-0.862986266613007,279.942260742188
"383",101889.625,4.53430032730103,3.46525740623474,-0.0612783282995224,1.18101847171783,281.0634765625,220.016616821289,0.00366353988647461,0.000787804543506354,3.12700867652893e-05,1500.51806640625,4.60535144805908,279.449920654297
"384",102164.75,3.8285596370697,11.0555696487427,9.75262260437012,16.2485275268555,282.697692871094,217.729537963867,0.00486644124612212,0.00158150994684547,5.85988163948059e-05,1528.05822753906,2.49171328544617,282.735260009766
"385",102482.3359375,-4.35332632064819,2.03483104705811,5.69792366027832,17.7703037261963,280.844940185547,219.365615844727,0.00730546331033111,0.000818481028545648,6.9302819611039e-05,1552.93054199219,-5.28163957595825,282.934539794922
"386",102066.3671875,4.24134969711304,4.0111289024353,3.61202597618103,15.9347190856934,280.473419189453,221.841415405273,0.00643793726339936,0.000558217347133905,6.4947955252137e-05,1509.6123046875,-1.7829555273056,281.502166748047
"387",101694.9375,0.303765535354614,-9.87988662719727,11.2704162597656,22.8530712127686,274.452056884766,224.175765991211,0.00296608614735305,0.000825832306873053,4.86019998788834e-05,1467.52795410156,-5.81648635864258,277.985260009766
"388",102053.2265625,6.06517744064331,-12.2206373214722,-17.0519466400146,-9.01841831207275,270.096008300781,223.663101196289,0.001585086225532,0.000353117793565616,6.49876892566681e-06,1488.22277832031,-3.37486433982849,275.135986328125
"389",101256.84375,12.3623008728027,-2.48647594451904,-11.9597616195679,-9.14895629882812,279.706817626953,219.768661499023,0.00207682442851365,0.00044051805161871,3.39734069711994e-05,1462.03076171875,1.41241407394409,279.440979003906
"390",100584.53125,-4.16784381866455,0.396000057458878,1.32752454280853,13.6822175979614,280.888885498047,221.99739074707,0.0028969447594136,0.000227551907300949,0.000102008380054031,1400.85888671875,-3.32103657722473,279.722991943359
"391",101149.8203125,-4.99991273880005,2.54460978507996,4.94180154800415,8.8328161239624,276.434753417969,218.773391723633,0.00380261731334031,0.000478416681289673,5.75408339500427e-05,1424.49755859375,-5.49563074111938,276.752593994141
"392",102253.3828125,2.13894963264465,-0.49191153049469,-0.271272271871567,1.15553331375122,272.336334228516,222.649963378906,0.00342798233032227,0.000288034469122067,3.67506108887028e-05,1471.5078125,-4.03634881973267,272.342437744141
"393",102298.6328125,2.82576584815979,2.17006683349609,4.23475217819214,10.00110912323,271.828552246094,218.621215820312,0.00288009643554688,0.00025877109146677,6.71123489155434e-05,1468.85705566406,-1.54499113559723,271.626525878906
"394",102652.125,2.04875016212463,2.59100699424744,1.98090207576752,0.981697380542755,272.747680664062,218.262130737305,0.00357135129161179,0.000821987807285041,3.62830869562458e-05,1497.17175292969,-2.10569357872009,272.145050048828
"395",102085.28125,8.80604839324951,7.51488256454468,4.9609112739563,-0.841842472553253,277.799774169922,220.76838684082,0.00553067540749907,0.00110010302159935,6.73308968544006e-05,1477.20300292969,0.541534900665283,273.461547851562
"396",103362.1875,0.820717096328735,-13.9489965438843,-8.67183685302734,-1.56829249858856,270.573150634766,221.35578918457,0.00102821982000023,0.000393559836084023,8.87811183929443e-05,1548.2958984375,-5.27910327911377,269.4267578125
"397",103500.5390625,3.27402758598328,-5.05302286148071,-13.8301782608032,-14.5949020385742,270.987884521484,219.750732421875,0.000613212585449219,0.000498294830322266,3.06746624119114e-05,1559.837890625,2.28343844413757,269.531372070312
"398",102711.78125,8.02608299255371,4.34943819046021,-10.4344491958618,-6.43510675430298,271.430206298828,218.111129760742,0.000964721024502069,0.000339508056640625,3.09261195070576e-05,1509.53308105469,4.85129690170288,273.126983642578
"399",102510.125,5.38238000869751,-8.57540512084961,-19.6378364562988,-38.0459289550781,273.911315917969,217.083877563477,0.00299660372547805,0.000394546746974811,1.07136247606832e-05,1534.29699707031,-2.67799472808838,274.454071044922
"400",102445,4.59040498733521,3.95047378540039,-12.5175428390503,-19.8532638549805,276.394561767578,217.468246459961,0.00294176745228469,0.00120806694030762,3.71045134670567e-05,1510.72839355469,3.80245590209961,273.799835205078
"401",102184.3984375,5.10650205612183,-1.89083158969879,-12.4315118789673,-15.3294801712036,275.412750244141,218.837814331055,0.00344316172413528,0.00034567216061987,1.38450413942337e-05,1517.439453125,-3.56273293495178,278.591278076172
"402",102512.3203125,4.90396499633789,-10.2899751663208,-27.0532760620117,-37.2518157958984,271.948059082031,216.355545043945,0.00190393126104027,0.000531541823875159,2.80955191556131e-05,1531.47595214844,-2.6973979473114,276.423797607422
"403",102182.6953125,-3.16668725013733,10.6713638305664,1.17403841018677,1.27912390232086,274.449615478516,216.585556030273,0.00271662068553269,0.00142868363764137,4.51281666755676e-05,1473.55725097656,3.07327747344971,274.521636962891
"404",102114.6171875,-1.91460609436035,9.24602603912354,10.6718168258667,19.4082775115967,274.026824951172,218.879470825195,0.00379610061645508,0.000703463971149176,3.5533059417503e-05,1474.00915527344,-4.31833505630493,272.904144287109
"405",102434.8125,-2.91576862335205,-6.97249221801758,5.90892934799194,13.9131479263306,269.056732177734,220.827102661133,0.00249354052357376,0.00104804837610573,1.28773972392082e-05,1489.09716796875,-5.22016859054565,270.106323242188
"406",102357.3984375,4.33207893371582,-5.05590486526489,-8.31934642791748,-2.20028519630432,270.202209472656,220.463790893555,0.000810464203823358,0.00024403135466855,2.67520863417303e-05,1477.85595703125,0.716533958911896,262.530303955078
"407",101935.0703125,2.40081477165222,-1.51651203632355,-2.26408767700195,5.47411012649536,273.019165039062,219.537780761719,0.0020309288520366,0.000233223036048003,4.92533035867382e-05,1461.25207519531,-1.90083169937134,263.113983154297
"408",102472.03125,3.62156295776367,-0.312696278095245,-1.25036954879761,13.6428451538086,271.916259765625,220.358932495117,0.00126826763153076,0.000364119798177853,3.56187410943676e-05,1491.93310546875,0.966414749622345,266.385131835938
"409",101936.875,11.9801902770996,10.2753400802612,0.407620310783386,3.49519228935242,276.109313964844,217.438491821289,0.00401592254638672,0.000367234140867367,2.38778684433782e-05,1474.42980957031,6.86320304870605,274.380279541016
"410",101809.6015625,9.07098770141602,10.2757501602173,3.94939827919006,1.76893961429596,281.437774658203,216.869247436523,0.00477870320901275,0.000627189874649048,2.76615228358423e-05,1496.40051269531,4.49535322189331,283.276397705078
"411",101385.6953125,6.07773542404175,4.57476568222046,0.258516520261765,-1.22172057628632,282.207702636719,220.233444213867,0.00619872426614165,0.00107330083847046,2.668472006917e-05,1471.75646972656,-4.85860395431519,285.207397460938
"412",102282.9140625,-2.88896560668945,-12.9243049621582,-8.70382213592529,-2.64502239227295,269.119812011719,216.059616088867,0.00174534320831299,0.000432918459409848,3.0207136660465e-05,1474.59814453125,-7.42400598526001,270.425476074219
